src_signal_id,employee_src_id,signal_code,signal_name,signal_group,signal_value_num,signal_value_text,detected_at,signal_status,source_system,load_dttm,batch_id
DS-0001151,E00179,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,1.9768,Сигнал выявлен автоматически,2024-12-12 21:06:28,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001152,E02880,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,0.8432,Требует внимания HRBP,2024-01-02 13:21:32,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001153,E00086,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,1.0278,Сигнал выявлен автоматически,2024-12-14 20:45:51,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001154,E00197,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.9773,Требует внимания HRBP,2024-04-28 15:19:17,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001155,E02123,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,0.5633,Сигнал выявлен автоматически,2024-12-09 10:48:14,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001156,E00268,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,4.8708,Нужна дополнительная проверка,2024-08-28 13:29:59,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001157,E00222,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,3.5086,Подтверждён руководителем,2024-09-09 20:52:06,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001158,E00124,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,2.0726,Нужна дополнительная проверка,2024-11-09 03:12:08,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001159,E01028,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,2.3011,Сигнал выявлен автоматически,2024-02-18 14:17:47,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001160,E00164,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.0538,Подтверждён руководителем,2024-05-07 21:45:40,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001161,E02682,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,2.7071,Сигнал выявлен автоматически,2024-04-23 13:18:17,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001162,E00318,ROLE_STAGNATION,Карьерная стагнация,CAREER,1.9851,Подтверждён руководителем,2024-01-19 07:39:31,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001163,E02954,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,3.4933,Подтверждён руководителем,2024-01-17 21:45:47,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001164,E01612,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,2.8846,Нужна дополнительная проверка,2024-12-10 05:39:12,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001165,E00308,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,1.7397,Требует внимания HRBP,2024-09-09 15:23:57,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001166,E00981,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,3.4005,Требует внимания HRBP,2024-12-30 00:25:03,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001167,E02510,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,2.3115,Нужна дополнительная проверка,2024-10-28 06:00:38,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001168,E00133,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,2.5403,Сигнал выявлен автоматически,2024-10-14 12:25:03,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001169,E02333,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,2.7259,Подтверждён руководителем,2024-08-16 17:34:13,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001170,E00712,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,4.2647,Подтверждён руководителем,2024-08-08 07:04:12,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001171,E00198,ROLE_STAGNATION,Карьерная стагнация,CAREER,2.7127,Нужна дополнительная проверка,2024-07-17 03:00:36,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001172,E00128,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,3.576,Нужна дополнительная проверка,2024-09-20 04:36:36,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001173,E01896,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,1.6157,Требует внимания HRBP,2024-02-08 15:26:02,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001174,E01897,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.2253,Нужна дополнительная проверка,2024-01-26 08:43:13,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001175,E01736,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,1.0272,Требует внимания HRBP,2024-05-11 06:14:39,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001176,E00023,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.0527,Требует внимания HRBP,2024-02-19 19:03:12,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001177,E00156,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.7413,Требует внимания HRBP,2024-12-24 16:25:31,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001178,E00249,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,4.8001,Требует внимания HRBP,2024-06-10 23:23:44,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001179,E01713,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,2.1334,Нужна дополнительная проверка,2024-08-30 11:44:27,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001180,E00168,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.9578,Нужна дополнительная проверка,2024-06-30 09:03:35,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001181,E00185,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,4.7045,Нужна дополнительная проверка,2024-02-13 22:57:06,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001182,E00350,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.9151,Подтверждён руководителем,2024-04-21 09:41:03,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001183,E02311,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.2441,Сигнал выявлен автоматически,2024-11-13 07:38:32,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001184,E00193,ROLE_STAGNATION,Карьерная стагнация,CAREER,2.2018,Требует внимания HRBP,2024-01-10 08:34:06,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001185,E00111,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,4.4233,Требует внимания HRBP,2024-05-04 22:42:38,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001186,E00825,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,3.2167,Требует внимания HRBP,2024-08-06 19:31:31,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001187,E00200,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,2.395,Сигнал выявлен автоматически,2024-12-26 14:58:37,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001188,E02788,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,4.7928,Подтверждён руководителем,2024-09-01 18:29:44,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001189,E00021,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.3198,Подтверждён руководителем,2024-05-22 11:04:16,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001190,E00278,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,0.7909,Подтверждён руководителем,2024-04-25 18:08:31,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001191,E00298,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,1.9878,Нужна дополнительная проверка,2024-09-23 11:19:21,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001192,E00210,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.824,Подтверждён руководителем,2024-08-27 18:24:32,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001193,E00222,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,4.1115,Подтверждён руководителем,2024-11-04 18:34:07,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001194,E02131,ROLE_STAGNATION,Карьерная стагнация,CAREER,2.429,Подтверждён руководителем,2024-10-03 20:59:48,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001195,E01817,ROLE_STAGNATION,Карьерная стагнация,CAREER,2.3118,Сигнал выявлен автоматически,2024-01-10 08:30:17,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001196,E00284,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.7527,Подтверждён руководителем,2024-10-06 11:00:40,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001197,E00016,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,1.8204,Сигнал выявлен автоматически,2024-03-25 23:59:24,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001198,E02723,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.8565,Сигнал выявлен автоматически,2024-10-19 12:11:28,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001199,E01957,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.6121,Требует внимания HRBP,2024-07-05 15:50:06,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001200,E00311,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,3.687,Требует внимания HRBP,2024-11-18 12:05:14,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001201,E01544,ROLE_STAGNATION,Карьерная стагнация,CAREER,0.6372,Нужна дополнительная проверка,2024-07-13 13:10:44,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001202,E00135,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,4.504,Сигнал выявлен автоматически,2024-01-06 10:20:52,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001203,E00891,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,0.6292,Нужна дополнительная проверка,2024-09-06 06:20:36,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001204,E01567,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,4.4155,Нужна дополнительная проверка,2024-03-01 17:26:33,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001205,E01991,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.1824,Подтверждён руководителем,2024-01-26 08:39:29,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001206,E00053,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,2.3264,Требует внимания HRBP,2024-10-21 07:30:12,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001207,E01783,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,1.754,Подтверждён руководителем,2024-12-29 05:59:07,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001208,E00291,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,2.9626,Нужна дополнительная проверка,2024-12-16 09:02:48,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001209,E01725,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,0.5434,Сигнал выявлен автоматически,2024-04-20 05:18:48,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001210,E00226,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,4.2493,Сигнал выявлен автоматически,2024-08-13 11:15:57,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001211,E00205,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,0.8672,Подтверждён руководителем,2024-09-28 18:33:04,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001212,E01091,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,0.8426,Нужна дополнительная проверка,2024-10-24 04:02:23,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001213,E00329,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,1.3903,Требует внимания HRBP,2024-10-12 06:45:35,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001214,E00300,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,1.5873,Нужна дополнительная проверка,2024-04-22 21:41:02,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001215,E01536,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,0.7588,Требует внимания HRBP,2024-01-19 08:17:49,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001216,E00037,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,0.6298,Требует внимания HRBP,2024-04-10 12:46:03,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001217,E00137,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,0.9713,Нужна дополнительная проверка,2024-09-17 22:03:35,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001218,E02745,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,4.7996,Требует внимания HRBP,2024-05-17 08:34:56,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001219,E00235,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,4.5286,Сигнал выявлен автоматически,2024-12-11 21:56:59,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001220,E00821,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,2.7021,Требует внимания HRBP,2024-06-06 04:56:33,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001221,E00105,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,4.5045,Сигнал выявлен автоматически,2024-11-16 23:26:07,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001222,E00198,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,4.71,Подтверждён руководителем,2024-12-11 08:31:58,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001223,E00011,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,4.2801,Нужна дополнительная проверка,2024-12-27 23:32:29,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001224,E00122,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,0.5027,Подтверждён руководителем,2024-01-24 04:11:58,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001225,E00228,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,1.4363,Подтверждён руководителем,2024-03-01 01:18:40,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001226,E01688,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,3.2783,Требует внимания HRBP,2024-10-31 05:59:50,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001227,E02462,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,3.257,Требует внимания HRBP,2024-03-09 16:50:34,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001228,E00329,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,4.9555,Подтверждён руководителем,2024-10-22 08:20:57,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001229,E00043,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,3.4272,Подтверждён руководителем,2024-08-10 13:54:54,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001230,E00084,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,4.1406,Подтверждён руководителем,2024-03-31 17:30:27,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001231,E00094,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,1.2307,Нужна дополнительная проверка,2024-12-20 09:33:03,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001232,E01647,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,4.6807,Подтверждён руководителем,2024-11-29 11:24:34,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001233,E00059,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,4.9002,Подтверждён руководителем,2024-11-08 21:43:24,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001234,E00498,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,4.2775,Сигнал выявлен автоматически,2024-12-06 08:14:35,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001235,E00243,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,3.4641,Сигнал выявлен автоматически,2024-01-21 12:07:12,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001236,E01959,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,3.5186,Подтверждён руководителем,2024-03-22 10:44:04,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001237,E00094,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,3.747,Сигнал выявлен автоматически,2024-01-07 08:33:41,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001238,E00080,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,0.762,Сигнал выявлен автоматически,2024-05-07 15:32:26,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001239,E02232,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,3.9788,Подтверждён руководителем,2024-03-02 20:24:45,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001240,E00276,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.3586,Сигнал выявлен автоматически,2024-02-20 00:31:13,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001241,E00315,ROLE_STAGNATION,Карьерная стагнация,CAREER,1.5709,Нужна дополнительная проверка,2024-10-05 17:29:42,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001242,E00794,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,3.6107,Нужна дополнительная проверка,2024-07-06 13:12:36,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001243,E00161,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,0.6424,Сигнал выявлен автоматически,2024-09-05 06:07:29,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001244,E00137,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,1.672,Сигнал выявлен автоматически,2024-10-29 15:40:20,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001245,E02687,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,2.8298,Подтверждён руководителем,2024-06-10 21:52:58,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001246,E00119,ROLE_STAGNATION,Карьерная стагнация,CAREER,2.6673,Подтверждён руководителем,2024-11-09 16:23:36,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001247,E00196,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,3.1359,Подтверждён руководителем,2024-10-22 05:42:35,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001248,E00096,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,3.5584,Нужна дополнительная проверка,2024-12-22 09:14:34,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001249,E00198,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,4.4238,Подтверждён руководителем,2024-04-18 06:13:16,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001250,E00173,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,3.6595,Сигнал выявлен автоматически,2024-02-26 10:12:07,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001251,E00041,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,3.4595,Сигнал выявлен автоматически,2024-04-26 07:42:55,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001252,E01773,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,4.3924,Нужна дополнительная проверка,2024-09-08 15:41:06,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001253,E02994,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,4.7924,Нужна дополнительная проверка,2024-10-25 22:22:17,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001254,E01016,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.001,Требует внимания HRBP,2024-11-18 05:06:07,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001255,E00181,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,2.1424,Требует внимания HRBP,2024-12-19 03:12:28,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001256,E00374,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.4776,Подтверждён руководителем,2024-01-14 14:30:55,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001257,E01846,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,3.8536,Подтверждён руководителем,2024-04-21 04:38:36,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001258,E00339,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,4.2262,Сигнал выявлен автоматически,2024-06-09 09:12:08,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001259,E00294,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,1.8979,Требует внимания HRBP,2024-09-05 11:31:35,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001260,E00650,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,4.2206,Требует внимания HRBP,2024-05-15 05:43:09,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001261,E00076,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.0413,Требует внимания HRBP,2024-08-17 04:01:23,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001262,E00946,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,0.8629,Нужна дополнительная проверка,2024-05-27 11:12:33,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001263,E00661,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,4.4328,Требует внимания HRBP,2024-02-15 23:34:42,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001264,E00130,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.3571,Требует внимания HRBP,2024-05-30 17:21:49,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001265,E00076,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,0.6477,Нужна дополнительная проверка,2024-05-12 06:49:48,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001266,E00078,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.9443,Требует внимания HRBP,2024-03-09 21:14:18,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001267,E01725,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,0.6536,Подтверждён руководителем,2024-05-26 17:44:14,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001268,E00109,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,4.1751,Сигнал выявлен автоматически,2024-07-20 10:38:58,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001269,E00250,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,1.8848,Нужна дополнительная проверка,2024-07-01 18:57:19,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001270,E00086,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,4.2915,Требует внимания HRBP,2024-03-10 20:40:00,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001271,E00191,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.2692,Требует внимания HRBP,2024-11-02 21:00:23,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001272,E00285,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,0.7786,Сигнал выявлен автоматически,2024-02-25 02:47:14,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001273,E00005,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,2.5091,Требует внимания HRBP,2024-07-13 11:13:21,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001274,E01683,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,3.7147,Подтверждён руководителем,2024-02-05 22:08:49,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0001275,E00088,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.832,Сигнал выявлен автоматически,2024-04-01 16:44:27,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
